timestamp,low,high,open,close,volume
2021-12-07 00:00:00,193.378,204.149,193.684,196.765,154667.6
2021-12-06 00:00:00,176.416,197.633,196.655,193.728,676126.5
2021-12-05 00:00:00,181.595,204.505,200.749,196.348,452401.6
2021-12-04 00:00:00,163,212.491,211.641,201.093,1070943
2021-12-03 00:00:00,203.953,239.385,233.766,211.681,618124.4
2021-12-02 00:00:00,220.231,243.175,229.952,233.904,578079.5
2021-12-01 00:00:00,208.101,232.524,208.581,229.86,407984.6
2021-11-30 00:00:00,199.719,218.462,204.281,208.525,453963.4
2021-11-29 00:00:00,199.74,212.803,200.961,204.297,237144
2021-11-28 00:00:00,181.058,201.904,192.781,200.881,291891.4
2021-11-27 00:00:00,190.789,199.379,192.41,192.823,172351.2
2021-11-26 00:00:00,182.816,210.548,210.548,192.43,669784.2
2021-11-25 00:00:00,202.046,216.436,205.961,210.043,251349.4
2021-11-24 00:00:00,200.249,222.502,222.142,205.859,327673.6
2021-11-23 00:00:00,210.907,226,215.749,221.915,334874.1
2021-11-22 00:00:00,211.705,231.935,230.78,215.718,467328.5
2021-11-21 00:00:00,210.638,235.388,217.803,230.776,443454
2021-11-20 00:00:00,206.043,221.314,215.38,217.771,325436.9
2021-11-19 00:00:00,189.058,219.353,195.433,215.299,403758.2
2021-11-18 00:00:00,186.121,222.819,218.898,194.969,523130.5
2021-11-17 00:00:00,209.878,222.341,218.913,218.727,458994.8
2021-11-16 00:00:00,213.5,237.987,237.987,219.307,394256
2021-11-15 00:00:00,234.501,246.296,238.849,237.996,337553.7
2021-11-14 00:00:00,230.306,241.962,241.685,238.796,186490.5
2021-11-13 00:00:00,224.834,241.918,228.688,241.727,239568.4
2021-11-12 00:00:00,221,239.125,233.464,228.564,293549.4
2021-11-11 00:00:00,229.646,246.55,233.21,233.496,206842.7
2021-11-10 00:00:00,213.5,248.213,239.357,233.275,493082.2
2021-11-09 00:00:00,235.64,253.346,248.452,239.105,246458.6
2021-11-08 00:00:00,241.011,253.556,249.874,248.518,377780.1
2021-11-07 00:00:00,245.798,258.907,258.687,249.659,335067.5
2021-11-06 00:00:00,235.058,260.223,236.36,258.621,485935.7
2021-11-05 00:00:00,230.724,248.576,247.259,236.362,352006.4
2021-11-04 00:00:00,234.1,251.075,243.453,247.352,488122.1
2021-11-03 00:00:00,215.998,246.557,221.178,243.198,712029.9
2021-11-02 00:00:00,201.35,222.578,203.91,221.298,454046.6
2021-11-01 00:00:00,198,211.8,202.811,203.864,492872.3
2021-10-31 00:00:00,185.459,205.155,195.789,202.736,642250.4
2021-10-30 00:00:00,187.418,200.625,200.551,195.46,323582.8
2021-10-29 00:00:00,194.639,205.3,195.389,200.548,364431.7
2021-10-28 00:00:00,181.686,201.488,184.622,195.145,529848.5
2021-10-27 00:00:00,173.83,205.653,199.716,184.516,901344.1
2021-10-26 00:00:00,196.191,214.369,209.92,199.716,895729.4
2021-10-25 00:00:00,198.327,219.21,202.486,209.813,1228623.9
2021-10-24 00:00:00,185.366,204.974,197.951,202.407,866825.4
2021-10-23 00:00:00,192.148,205.964,196.481,197.976,1064607
2021-10-22 00:00:00,188.153,215.565,190.696,196.384,1849436.4
2021-10-21 00:00:00,176.573,194,176.945,190.484,2106896.5
2021-10-19 00:00:00,153.181,159.478,157.286,155.935,243546.4
2021-10-18 00:00:00,154.995,163,160.234,157.181,256804.2
2021-10-17 00:00:00,152.631,167.477,157.69,160.217,531107.3
2021-10-16 00:00:00,156.46,164.876,163.177,157.689,348566.1
2021-10-15 00:00:00,146.936,165.329,150.083,163.107,1285367.8
2021-10-14 00:00:00,147.383,155.778,148.266,150.011,626328.6
2021-10-13 00:00:00,144.292,155.45,152.354,148.057,525079.2
2021-10-12 00:00:00,137.576,153.388,144.953,152.377,1023862.7
2021-10-11 00:00:00,139.751,154.25,147.624,144.987,529649.9
2021-10-10 00:00:00,144.487,158.727,157.002,147.659,422142.4
2021-10-09 00:00:00,154.271,161.786,159.004,156.97,374724.1
2021-10-08 00:00:00,152.534,169,154.53,159.016,675571.3
2021-10-07 00:00:00,150.402,161.67,154.107,154.398,729864
2021-10-06 00:00:00,150.4,165.685,164.878,154.082,791726.5
2021-10-05 00:00:00,160.126,170.317,167.317,164.742,520087.6
2021-10-04 00:00:00,162.234,173.458,173.16,167.283,595547.3
2021-10-03 00:00:00,165.622,184.324,168.964,172.922,681348.7
2021-10-02 00:00:00,156.329,174.875,161.474,169.079,938837.5
2021-10-01 00:00:00,138.455,165.175,141.467,161.733,1134944.5
2021-09-30 00:00:00,134,142.876,135.347,141.434,765606.2
2021-09-29 00:00:00,131.031,140.068,132.29,135.398,760929.3
2021-09-28 00:00:00,128.134,139.583,136.405,132.282,835509.5
2021-09-27 00:00:00,133.835,149.01,135.737,136.436,669226.1
2021-09-26 00:00:00,124.74,140.88,136.165,135.792,592259.5
2021-09-25 00:00:00,133.565,144.24,139.278,136.067,270738.9
2021-09-24 00:00:00,126.231,151.4,150.033,139.323,521932.7
2021-09-23 00:00:00,143.225,152.656,148.097,149.878,473262
2021-09-22 00:00:00,122.139,151.325,124.194,148.161,698192.9
2021-09-21 00:00:00,116.042,144.649,132.836,123.981,782588.5
2021-09-20 00:00:00,130.328,153.416,153.19,132.688,964260.2
2021-09-19 00:00:00,150.764,170.93,169.25,152.952,436251.9
2021-09-18 00:00:00,144.379,171.441,147.719,169.419,609504.6
2021-09-17 00:00:00,134.2,153.627,152.632,147.724,532083
2021-09-16 00:00:00,147.6,163.319,159.15,152.415,971323.2
2021-09-15 00:00:00,153.746,166.286,158.786,159.397,521703
2021-09-14 00:00:00,142.6,171.79,169.61,158.699,779251.7
2021-09-13 00:00:00,150,174.999,174.656,169.526,592350
2021-09-12 00:00:00,170.236,181.667,178.546,174.619,227700.8
2021-09-11 00:00:00,175.5,193.438,180,178.882,242403.4
2021-09-10 00:00:00,168.53,197.601,187.532,179.717,516846.1
2021-09-09 00:00:00,180.842,215.745,191.118,187.692,443753.6
2021-09-08 00:00:00,145,198,173.043,190.73,528794.1
2021-09-07 00:00:00,131.533,195.425,164.252,173.388,627147.2
2021-09-06 00:00:00,137.669,166,142.237,164.386,219762.1
2021-09-05 00:00:00,135.115,145.2,139.178,142.173,130275.4
2021-09-04 00:00:00,130.6,151,146.085,139.048,156276.1
2021-09-03 00:00:00,128.573,148.987,128.573,146.597,224164.4
2021-09-02 00:00:00,109.374,132.066,110.819,128.036,182526.7
2021-09-01 00:00:00,106.074,119.846,108.111,111.165,146358
2021-08-31 00:00:00,103.4,130.273,110.472,108.439,441608
2021-08-30 00:00:00,94.1,116.895,94.1,110.513,865622.1
2021-08-29 00:00:00,90.679,97.87,96.578,94.102,1548672.8
2021-08-28 00:00:00,85.76,98,88.235,96.412,337562.9
2021-08-27 00:00:00,72.746,89,75.233,88.255,243304.2
2021-08-26 00:00:00,66.282,78.208,72.043,74.989,480502.8
2021-08-25 00:00:00,65.9,72.773,71.202,71.762,357751.4
2021-08-24 00:00:00,68.8,79.655,75.77,70.653,121046.0
2021-08-23 00:00:00,71.71,76.924,73.707,75.982,87883.8
2021-08-22 00:00:00,71.332,77.583,73.851,72.767,35323.5
2021-08-21 00:00:00,72.793,82,78.638,74.311,147225.5
2021-08-20 00:00:00,71.132,80,72.401,78.699,74680.6
2021-08-19 00:00:00,68.536,75.322,73.017,72.95,92314.2
2021-08-18 00:00:00,60,80.352,63.999,72.913,340393.1
2021-08-17 00:00:00,58.75,74.912,61.981,64.126,355322.4
2021-08-16 00:00:00,52.306,68.93,53.751,62.326,441372.3
2021-08-15 00:00:00,43.408,54.801,44.243,53.658,240834.8
2021-08-14 00:00:00,42.935,44.815,44.318,44.196,29052.5
2021-08-13 00:00:00,40.74,44.907,40.934,44.907,14747.5
2021-08-12 00:00:00,39.753,43.572,42.059,41.164,30020.3
2021-08-11 00:00:00,40.86,43.668,40.86,42.047,21001.3
2021-08-10 00:00:00,38.546,41.692,39.073,40.73,57587.2
2021-08-09 00:00:00,36.589,39.999,37.92,38.63,39534.3
2021-08-08 00:00:00,37.015,39.699,39.396,37.689,14792.1
2021-08-07 00:00:00,37.812,40.584,39.526,39.404,40594.5
2021-08-06 00:00:00,35.769,40.367,37.37,39.55,63313.8
2021-08-05 00:00:00,35.621,38.223,35.621,37.626,14662.8
2021-08-04 00:00:00,33.242,36.621,33.543,35.8,28965.8
2021-08-03 00:00:00,33,35.774,33,33.963,10773.9
2021-08-02 00:00:00,33.198,35.052,34.948,33.26,2692.7
2021-07-31 00:00:00,31.8,36.324,32.699,36.311,9706.9
2021-07-30 00:00:00,30.286,33,30.842,31.873,21870.1
2021-07-29 00:00:00,27.578,31.725,27.655,31.533,11600.5
2021-07-28 00:00:00,27.471,28.444,28.332,27.567,11695.8
2021-07-27 00:00:00,27.067,28.8,28.017,27.67,7219.5
2021-07-26 00:00:00,27.961,30.921,28.115,28.321,9908.8
2021-07-25 00:00:00,26.676,28.293,28.293,28.096,4911.9
2021-07-24 00:00:00,28.204,29.127,28.723,28.204,4936.8
2021-07-23 00:00:00,26.485,28.554,28.326,28.401,4487.4
2021-07-22 00:00:00,26.283,28.082,26.875,27.97,11341.2
2021-07-21 00:00:00,22.891,27.364,22.891,26.459,26793.3
2021-07-20 00:00:00,22.591,24.784,24.784,23.431,6207.4
2021-07-19 00:00:00,24.118,26.444,26.444,24.439,3591.3
2021-07-18 00:00:00,26.466,27.623,27.623,26.69,1416.7
2021-07-17 00:00:00,26.03,27.454,26.51,26.908,1462.2
2021-07-16 00:00:00,26.278,29.274,29.26,26.278,1321.1
2021-07-15 00:00:00,28.011,31.421,31.114,28.594,4267.0
2021-07-14 00:00:00,27.867,31.331,29.206,31.331,3772.4
2021-07-13 00:00:00,28.899,30.633,30.623,29.01,2154.4
2021-07-12 00:00:00,30.202,32.63,32.142,30.796,2511.1
2021-07-11 00:00:00,31.433,32.492,31.816,32.189,13506.5
2021-07-10 00:00:00,31.187,33.946,33.671,31.66,12848.9
2021-07-09 00:00:00,32.406,34.373,32.751,33.269,2776.5
2021-07-08 00:00:00,33.144,43,36.757,33.144,13284.6
2021-07-07 00:00:00,34.388,37.888,34.388,36.474,10373.3
2021-07-06 00:00:00,33.202,34.391,33.348,34.389,14582.1
2021-07-05 00:00:00,32.788,34.425,33.846,32.957,8016.0
2021-07-04 00:00:00,33.829,35.373,34.248,34.518,5352.9
2021-07-03 00:00:00,33.43,35.016,34.239,34.14,3169.1
2021-07-02 00:00:00,31.699,34.058,33.849,34.058,6408.3
2021-07-01 00:00:00,32.449,35.351,35.157,33.531,7204.8
2021-06-30 00:00:00,31.709,35.802,33.603,35.802,4387.3
2021-06-29 00:00:00,33.12,35.767,33.383,34.019,6511.1
2021-06-28 00:00:00,31.046,33.82,31.346,33.028,4477.6
2021-06-27 00:00:00,29.483,31.9,29.505,31.9,2578.8
2021-06-26 00:00:00,26.787,29.92,28.621,29.672,16932.1
2021-06-25 00:00:00,28.162,32.776,31.271,28.673,12236.8
2021-06-24 00:00:00,28.684,32.95,30.711,31.283,7484.5
2021-06-23 00:00:00,26.03,32.468,26.099,30.773,21019.2
2021-06-22 00:00:00,20.291,28.605,26.14,26.605,41603.9
2021-06-21 00:00:00,25.927,35,34.738,26.836,16573.7
2021-06-20 00:00:00,31.468,35.813,34.502,35.223,10123.1
2021-06-19 00:00:00,35.246,37.312,37.022,35.642,4305.0
2021-06-18 00:00:00,35.239,39.336,39.203,36.478,4901.9
2021-06-17 00:00:00,38.415,41.025,39.567,39.197,3924.9
2021-06-16 00:00:00,37.562,41.513,39.306,39.146,5719.5
2021-06-15 00:00:00,39.574,41.587,39.639,39.574,8627.6
2021-06-14 00:00:00,36.911,39.829,38.921,39.386,3735.4
2021-06-13 00:00:00,35.59,39.39,36.761,38.706,1927.4
2021-06-12 00:00:00,34.293,37.291,35.228,37.02,5849.7
2021-06-11 00:00:00,35.542,40.75,40.75,36.042,4120.3
2021-06-10 00:00:00,39.806,42.82,41.909,41.178,5066.0
2021-06-09 00:00:00,39.985,43.964,40.73,42.142,9270.4
2021-06-08 00:00:00,34.201,42.5,38.379,41.297,19589.5
2021-06-07 00:00:00,37.978,43.86,42.775,38.074,3912.6
2021-06-06 00:00:00,39.091,43.015,39.54,42.316,3730.1
2021-06-05 00:00:00,38.165,42.5,40,39.047,2727.8
2021-06-04 00:00:00,34.729,39.473,38.938,38.284,14408.2
2021-06-03 00:00:00,34.98,40.979,34.98,39.851,8164.6
2021-06-02 00:00:00,30.748,34.817,30.748,33.5,3587.0
2021-06-01 00:00:00,29.83,33,31.974,30.749,4419.8
2021-05-31 00:00:00,27.792,32.907,27.792,31.58,3469.3
2021-05-30 00:00:00,26.372,29.4,26.887,28.897,531.9
2021-05-29 00:00:00,25.819,29.95,29.618,27.268,2415.5
2021-05-28 00:00:00,28.295,33.546,33.546,28.627,7934.1
2021-05-27 00:00:00,31.232,35.346,34.738,33.58,5215.5
2021-05-26 00:00:00,29.182,36.948,30.033,35.311,20826.6
2021-05-25 00:00:00,26.366,32.865,31.793,30.147,22377.8
2021-05-24 00:00:00,24.7,32.226,25.622,31.36,17052.5
2021-05-23 00:00:00,19.376,32.268,31.25,24.777,55900.0
2021-05-22 00:00:00,31.25,39.856,39,31.496,5753.9
2021-05-21 00:00:00,34,47.042,45.557,38.462,21759.7
2021-05-20 00:00:00,32.684,50.681,35.927,45.386,32970.4
2021-05-19 00:00:00,30.088,57.5,56.591,35.101,72782.9
2021-05-18 00:00:00,46.079,58.475,46.181,56.566,48279.5
2021-05-17 00:00:00,39.9,53.3,39.9,46.998,27313.8
2021-05-16 00:00:00,41.26,52,43.5,41.26,41791.6
2021-05-15 00:00:00,39.567,45.4,42.618,43.299,31221.5
2021-05-14 00:00:00,39.94,44.69,41.421,42.759,10332.2
2021-05-12 00:00:00,42.236,49,45.137,42.236,18730.4
2021-05-11 00:00:00,40.01,45.032,42.67,44.891,22146.9
2021-05-10 00:00:00,39.542,45.85,44.329,43.065,26640.3
2021-05-09 00:00:00,43.072,47.28,46.428,44.648,8855.0
2021-05-08 00:00:00,42.771,46.659,42.771,45.961,10836.8
2021-05-07 00:00:00,41.623,46.05,43.1,43.372,31755.6
2021-05-06 00:00:00,42.9,45.134,44,43.587,18935.3
2021-05-05 00:00:00,42.395,46,42.7,44.787,6747.2
2021-05-04 00:00:00,42.4,47.7,44.816,43,11524.9
2021-05-03 00:00:00,44.812,49.154,47.334,46.241,16336.5
2021-05-02 00:00:00,46.157,49.74,49.67,46.637,15253.0
2021-05-01 00:00:00,42.231,49.747,42.952,49.67,21525.5
2021-04-30 00:00:00,41.473,44.317,42.5,43.067,7426.1
2021-04-29 00:00:00,40.952,45.941,45.6,42.61,15298.2
2021-04-28 00:00:00,40.807,46.923,43.237,45.162,12208.9
2021-04-27 00:00:00,42.781,46.595,44.026,43.248,13650.9
2021-04-26 00:00:00,43.436,48.233,47.744,44.122,30124.2
2021-04-25 00:00:00,40.584,48.618,41.831,47.772,28474.9
2021-04-24 00:00:00,34.854,43.54,37.763,41.026,24982.1
2021-04-23 00:00:00,31.512,41.235,39.255,36.316,48010.4
2021-04-22 00:00:00,31.626,40.507,32.396,38.815,41588.3
2021-04-21 00:00:00,31.842,34.533,33.956,32.556,10828.2
